winner_rank,loser_rank
1.0,140.0
49.0,341.0
101.0,176.0
87.0,26.0
24.0,191.0
143.0,84.0
97.0,92.0
14.0,48.0
86.0,11.0
34.0,79.0
193.0,88.0
65.0,19.0
31.0,70.0
80.0,60.0
51.0,137.0
5.0,66.0
3.0,186.0
74.0,105.0
64.0,63.0
25.0,41.0
78.0,21.0
42.0,98.0
39.0,71.0
16.0,69.0
10.0,46.0
125.0,119.0
36.0,89.0
184.0,22.0
30.0,102.0
32.0,111.0
7.0,188.0
8.0,123.0
45.0,244.0
55.0,276.0
72.0,27.0
17.0,75.0
108.0,169.0
44.0,122.0
12.0,93.0
50.0,15.0
91.0,213.0
54.0,53.0
18.0,324.0
29.0,58.0
33.0,52.0
77.0,95.0
4.0,100.0
6.0,68.0
56.0,106.0
179.0,173.0
38.0,81.0
23.0,37.0
40.0,73.0
62.0,59.0
9.0,209.0
13.0,210.0
67.0,90.0
61.0,83.0
20.0,76.0
28.0,340.0
43.0,194.0
109.0,35.0
2.0,138.0
1.0,49.0
87.0,101.0
143.0,24.0
14.0,97.0
34.0,86.0
65.0,193.0
31.0,80.0
5.0,51.0
74.0,3.0
25.0,64.0
78.0,42.0
39.0,16.0
10.0,125.0
184.0,36.0
30.0,57.0
32.0,7.0
8.0,45.0
72.0,55.0
108.0,17.0
12.0,44.0
50.0,91.0
18.0,54.0
33.0,29.0
4.0,77.0
6.0,56.0
38.0,179.0
40.0,23.0
9.0,62.0
13.0,67.0
20.0,61.0
28.0,43.0
2.0,109.0
1.0,87.0
14.0,143.0
34.0,65.0
5.0,31.0
25.0,74.0
39.0,78.0
10.0,184.0
32.0,30.0
8.0,72.0
12.0,108.0
50.0,18.0
4.0,33.0
6.0,38.0
9.0,40.0
20.0,13.0
28.0,2.0
1.0,14.0
5.0,34.0
25.0,39.0
10.0,32.0
12.0,8.0
4.0,50.0
9.0,6.0
20.0,28.0
1.0,5.0
25.0,10.0
12.0,4.0
20.0,9.0
1.0,25.0
12.0,20.0
1.0,12.0
